"the	",-1
"be	",1
"and	",1
"a	",-1
"of	",1
"to	",1
"in	",1
"i	",1
"you	",1
"it	",1
"have	",-1
"that	",1
"for	",1
"do	",1
"he	",1
"with	",1
"on	",1
"this	",1
"we	",1
"not	",-1
"but	",1
"they	",1
"say	",1
"at	",-1
"what	",1
"his	",1
"from	",1
"go	",1
"or	",1
"by	",1
"get	",1
"she	",1
"my	",1
"can	",-1
"as	",1
"know	",1
"if	",1
"me	",1
"your	",1
"all	",1
"who	",1
"about	",1
"their	",1
"will	",1
"so	",1
"would	",1
"make	",1
"just	",1
"up	",1
"think	",1
"time	",1
"there	",1
"see	",1
"her	",1
"out	",1
"one	",1
"come	",1
"people	",1
"take	",1
"year	",1
"him	",1
"them	",1
"some	",1
"want	",0
"how	",0
"when	",0
"which	",0
"now	",0
"like	",1
"other	",0
"could	",0
"our	",0
"into	",0
"here	",1
"then	",0
"than	",1
"look	",1
"way	",0
"more	",1
"these	",1
"no	",0
"thing	",0
"well	",0
"because	",0
"also	",0
"two	",0
"use	",0
"tell	",1
"good	",0
"first	",1
"man	",0
"day	",0
"find	",0
"give	",0
"new	",0
"us	",0
"any	",1
"those	",1
"very	",0
"need	",0
"back	",0
"should	",0
"even	",0
"only	",1
"many	",0
"really	",0
"work	",0
"life	",0
"why	",0
"right	",0
"down	",0
"try	",0
"let	",0
"something	",0
"too	",0
"call	",0
"woman	",0
"may	",0
"still	",1
"through	",0
"mean	",0
"after	",0
"never	",0
"world	",0
"feel	",0
"yeah	",0
"great	",0
"last	",0
"child	",1
"oh	",0
"over	",0
"ask	",0
"school	",0
"state	",0
"much	",0
"talk	",0
"keep	",0
"leave	",0
"put	",0
"help	",0
"big	",0
"where	",0
"same	",0
"own	",0
"while	",0
"start	",0
"three	",0
"high	",1
"every	",1
"another	",0
"become	",0
"most	",1
"between	",0
"happen	",0
"family	",0
"president	",0
"old	",0
"yes	",0
"house	",0
"show	",0
"again	",0
"student	",0
"seem	",0
"might	",0
"part	",1
"hear	",0
"its	",0
"place	",0
"problem	",0
"believe	",0
"country	",0
"always	",0
"week	",0
"point	",0
"hand	",0
"off	",0
"play	",0
"turn	",0
"few	",0
"group	",0
"such	",1
"against	",0
"run	",0
"guy	",0
"case	",0
"question	",0
"night	",0
"live	",0
"game	",0
"number	",0
"write	",0
"bring	",0
"without	",0
"money	",0
"lot	",0
"book	",0
"system	",1
"government	",0
"next	",0
"city	",0
"company	",0
"story	",0
"today	",1
"job	",0
"move	",1
"must	",0
"bad	",0
"friend	",0
"during	",0
"begin	",0
"love	",0
"each	",1
"hold	",0
"different	",1
"american	",0
"little	",0
"before	",0
"ever	",0
"word	",0
"fact	",0
"read	",0
"anything	",0
"nothing	",0
"sure	",0
"small	",0
"month	",0
"program	",0
"maybe	",1
"under	",0
"business	",0
"home	",0
"kind	",1
"stop	",0
"pay	",0
"study	",0
"since	",0
"issue	",0
"name	",0
"idea	",0
"room	",0
"percent	",0
"far	",0
"away	",0
"law	",0
"actually	",0
"large	",0
"though	",0
"provide	",0
"lose	",0
"power	",0
"kid	",1
"war	",0
"understand	",0
"head	",0
"mother	",0
"real	",0
"best	",0
"team	",0
"eye	",0
"long	",1
"side	",0
"water	",0
"young	",1
"wait	",0
"okay	",0
"both	",0
"yet	",0
"meet	",0
"service	",0
"area	",0
"important	",0
"person	",1
"hey	",0
"thank	",0
"someone	",0
"end	",0
"change	",0
"however	",0
"around	",1
"hour	",0
"everything	",0
"national	",0
"four	",0
"line	",1
"girl	",1
"watch	",0
"until	",0
"father	",0
"sit	",0
"create	",0
"information	",0
"car	",0
"learn	",0
"least	",0
"already	",0
"kill	",0
"minute	",0
"party	",0
"include	",0
"stand	",0
"together	",1
"follow	",0
"health	",0
hat,0
"remember	",0
"often	",0
"reason	",0
"speak	",0
"ago	",0
"set	",0
"black	",0
"member	",0
"community	",0
"once	",0
"social	",0
"news	",0
"allow	",0
"win	",0
"body	",0
"lead	",1
"continue	",0
"whether	",0
"enough	",0
"spend	",0
"level	",0
"able	",-1
"political	",0
"almost	",0
"boy	",1
"university	",0
"stay	",0
"add	",0
"later	",0
"five	",0
"probably	",0
"center	",0
"among	",0
"face	",0
"public	",0
"die	",0
"food	",0
"else	",0
"history	",0
"buy	",0
"result	",0
"morning	",0
"parent	",1
"office	",0
"course	",0
"send	",0
"research	",0
"walk	",1
"door	",0
"white	",0
"several	",0
"court	",0
"grow	",0
"better	",0
"open	",0
"moment	",1
"including	",0
"consider	",0
"within	",1
"second	",0
"late	",0
"street	",0
"free	",0
"everyone	",0
"policy	",0
"table	",1
"sorry	",0
"care	",0
"low	",0
"human	",0
"please	",0
"hope	",0
"TRUE	",0
"process	",1
"teacher	",0
"data	",1
"offer	",0
"death	",0
"whole	",0
"experience	",0
"plan	",0
"easy	",0
"education	",0
"build	",0
"expect	",0
"fall	",1
"himself	",0
"age	",0
"hard	",0
"sense	",0
"across	",0
"early	",0
"college	",0
"music	",0
"appear	",0
"mind	",0
"class	",0
"police	",0
"effect	",0
"season	",0
"tax	",0
"heart	",0
"son	",0
"art	",0
"possible	",0
"serve	",0
"break	",0
"although	",0
"market	",0
"air	",0
"force	",0
"require	",0
"foot	",0
"listen	",0
"agree	",0
"according	",0
"anyone	",0
"baby	",0
"wrong	",0
"cut	",0
"decide	",0
"republican	",0
"full	",0
"behind	",0
"pass	",0
"interest	",0
"sometimes	",0
"security	",0
"eat	",0
"report	",0
"control	",0
"rate	",0
"local	",0
"suggest	",0
"nation	",0
"sell	",0
"action	",0
"support	",0
"wife	",0
"decision	",0
"receive	",1
"value	",0
"base	",0
"pick	",0
"phone	",0
"thanks	",0
"event	",0
"drive	",0
"strong	",0
"reach	",0
"remain	",0
"explain	",0
"site	",0
"hit	",0
"pull	",0
"church	",0
"model	",0
"perhaps	",1
"relationship	",0
"six	",0
"fine	",0
"movie	",0
"field	",0
"raise	",0
"less	",1
"player	",0
"couple	",0
"million	",0
"themselves	",0
"record	",0
"especially	",0
"difference	",0
"light	",0
"development	",0
"federal	",0
"former	",0
"role	",0
"pretty	",0
"myself	",0
"view	",1
"price	",0
"effort	",1
"nice	",0
"quite	",0
"along	",0
"voice	",0
"finally	",1
"department	",0
"either	",0
"toward	",1
"leader	",1
"photo	",0
"wear	",0
"space	",0
"project	",0
"return	",0
"position	",0
"special	",0
"film	",0
"major	",0
"type	",1
"town	",0
"article	",0
"road	",0
"form	",0
"chance	",0
"drug	",0
"economic	",0
"situation	",0
"choose	",0
"practice	",0
"cause	",0
"happy	",0
"science	",0
"join	",0
"teach	",0
"develop	",0
"share	",0
"yourself	",0
"carry	",0
"clear	",0
"brother	",0
"matter	",0
"dead	",0
"image	",0
"star	",0
"cost	",0
"simply	",0
"post	",0
"society	",0
"picture	",0
"piece	",0
"paper	",0
"energy	",0
"personal	",0
"building	",0
"military	",0
"doctor	",0
"activity	",0
"exactly	",1
"media	",0
"miss	",0
"evidence	",0
"product	",0
"realize	",0
"save	",0
"arm	",0
"technology	",0
"catch	",0
"comment	",0
"term	",0
"color	",0
"cover	",0
"describe	",0
"guess	",0
"choice	",0
"source	",0
"mom	",0
"soon	",0
"director	",0
"international	",0
"rule	",0
"campaign	",0
"ground	",0
"election	",0
"uh	",0
"check	",0
"page	",1
"fight	",1
"itself	",0
"test	",0
"patient	",0
"produce	",0
"certain	",0
"whatever	",0
"half	",0
"video	",0
"throw	",0
"third	",0
"rest	",0
"recent	",0
"available	",1
"step	",0
"ready	",0
"opportunity	",0
"official	",0
"oil	",0
"organization	",0
"character	",0
"single	",0
"current	",0
"likely	",0
"county	",0
"future	",0
"dad	",0
"whose	",0
"shoot	",0
"industry	",0
"list	",0
"general	",0
"stuff	",0
"figure	",0
"attention	",0
"forget	",0
"risk	",0
"focus	",0
"short	",1
"fire	",0
"dog	",0
"red	",0
"hair	",0
"condition	",0
"wall	",0
"daughter	",0
"deal	",0
"author	",0
"truth	",0
"upon	",0
"husband	",0
"period	",0
"series	",0
"order	",0
"officer	",0
"close	",0
"land	",0
"note	",0
"computer	",0
"thought	",1
"economy	",0
"goal	",0
"bank	",0
"behavior	",0
"sound	",0
"certainly	",0
"nearly	",0
"increase	",0
"act	",0
"north	",0
"blood	",0
"culture	",0
"medical	",0
"ok	",0
"everybody	",0
"top	",0
"difficult	",0
"language	",0
"window	",0
"response	",0
"population	",0
"lie	",0
"tree	",0
"park	",0
"worker	",0
"draw	",0
"drop	",0
"push	",0
"earth	",0
"per	",0
"private	",0
"tonight	",0
"race	",0
"letter	",0
"gun	",0
"simple	",0
"wonder	",0
"involve	",0
"hell	",0
"poor	",0
"answer	",0
"nature	",0
"administration	",0
"common	",0
"message	",0
"song	",0
"enjoy	",0
"similar	",0
"congress	",0
"attack	",0
"past	",0
"hot	",0
"seek	",0
"amount	",0
"analysis	",1
"store	",0
"defense	",0
"bill	",0
"cell	",0
"performance	",0
"hospital	",0
"bed	",0
"board	",0
"protect	",0
"century	",0
"summer	",0
"material	",0
"individual	",0
"recently	",0
"example	",0
"represent	",1
"fill	",0
"animal	",0
"fail	",0
"factor	",1
"natural	",0
"sir	",0
"agency	",0
"usually	",0
"significant	",0
"ability	",1
"mile	",0
"statement	",0
"entire	",0
"democrat	",0
"floor	",0
"serious	",0
"career	",0
"dollar	",0
"vote	",0
"sex	",0
"compare	",0
"south	",0
"forward	",0
"subject	",0
"financial	",0
"identify	",0
"beautiful	",0
"decade	",0
"bit	",0
"reduce	",0
"sister	",0
"quality	",0
"quickly	",0
"press	",0
"worry	",0
"accept	",0
"enter	",0
"mention	",0
"thus	",0
"plant	",0
"movement	",1
"scene	",0
"section	",0
"treatment	",0
"wish	",0
"benefit	",0
"interesting	",0
"west	",0
"candidate	",0
"approach	",0
"determine	",0
"resource	",0
"claim	",0
"prove	",0
"sort	",1
"size	",0
"somebody	",0
"knowledge	",0
"rather	",0
"hang	",0
"sport	",0
"tv	",0
"loss	",0
"argue	",0
"left	",0
"meeting	",0
"skill	",0
"card	",0
"feeling	",0
"despite	",0
"degree	",0
"crime	",0
"sign	",0
"occur	",0
"imagine	",0
"near	",0
"king	",0
"box	",0
"present	",0
"seven	",0
"foreign	",0
"laugh	",0
"disease	",0
"lady	",0
"beyond	",0
"discuss	",0
"finish	",0
"design	",0
"concern	",0
"ball	",0
"east	",0
"recognize	",0
"apply	",0
"prepare	",0
"network	",0
"huge	",0
"success	",1
"district	",0
"cup	",0
"physical	",0
"growth	",0
"rise	",0
"hi	",0
"standard	",0
"fan	",0
"theory	",0
"staff	",0
"hurt	",0
"legal	",0
"september	",0
"outside	",1
"et	",0
"strategy	",0
"clearly	",0
"property	",0
"lay	",0
"final	",0
"authority	",0
"perfect	",0
"method	",0
"region	",0
"impact	",0
"indicate	",0
"safe	",0
"committee	",0
"supposed	",0
"dream	",0
"training	",0
"shit	",0
"central	",0
"option	",1
"eight	",0
"particularly	",0
"completely	",0
"opinion	",0
"main	",0
"ten	",0
"interview	",0
"exist	",0
"remove	",0
"dark	",0
"union	",0
"professor	",0
"pressure	",0
"purpose	",0
"stage	",0
"blue	",0
"herself	",0
"sun	",0
"pain	",0
"artist	",0
"employee	",0
"avoid	",0
"account	",0
"release	",0
"fund	",0
"environment	",0
"treat	",0
"specific	",0
"version	",0
"shot	",0
"hate	",0
"reality	",0
"visit	",0
"club	",0
"justice	",0
"river	",0
"brain	",0
"memory	",0
"rock	",0
"camera	",0
"global	",0
"various	",0
"arrive	",0
"notice	",0
"detail	",0
"challenge	",0
"argument	",0
"nobody	",0
"weapon	",0
"station	",0
"island	",0
"absolutely	",0
"instead	",0
"discussion	",0
"affect	",0
"anyway	",0
"respond	",0
"trouble	",0
"conversation	",0
"manage	",0
"date	",0
"army	",0
"charge	",0
"seat	",0
"assume	",0
"writer	",0
"perform	",0
"credit	",0
"green	",0
"marriage	",0
"operation	",0
"indeed	",0
"sleep	",0
"necessary	",0
"reveal	",0
"agent	",0
"access	",0
"bar	",0
"debate	",0
"leg	",0
"contain	",0
"beat	",0
"cool	",0
"democratic	",0
"cold	",0
"glass	",0
"improve	",0
"adult	",1
"trade	",0
"religious	",0
"review	",0
"address	",0
"association	",0
"measure	",0
"stock	",0
"gas	",0
"deep	",0
"lawyer	",0
"production	",0
"relate	",0
"middle	",0
"management	",0
"original	",0
"victim	",0
"cancer	",0
"speech	",0
"particular	",0
"trial	",0
"none	",0
"item	",0
"weight	",0
"tomorrow	",0
"positive	",0
"citizen	",0
"trip	",0
"establish	",0
"executive	",0
"politics	",0
"stick	",0
"customer	",0
"manager	",0
"publish	",0
"popular	",0
"sing	",0
"ahead	",0
"conference	",0
"total	",0
"discover	",0
"fast	",0
"direction	",0
"sunday	",0
"maintain	",0
"majority	",1
"peace	",0
"dinner	",0
"partner	",0
"user	",0
"above	",0
"fly	",0
"bag	",0
"therefore	",0
"rich	",0
"tough	",0
"owner	",0
"shall	",0
"inside	",1
"voter	",0
"tool	",0
"june	",0
"mountain	",0
"range	",0
"coach	",0
"fear	",0
"friday	",0
"attorney	",0
"unless	",0
"nor	",0
"expert	",0
"structure	",1
"budget	",0
"insurance	",0
"text	",0
"freedom	",0
"crazy	",0
"reader	",0
"style	",0
"march	",0
"machine	",0
"november	",0
"generation	",0
"income	",0
"born	",0
"admit	",0
"hello	",0
"onto	",0
"sea	",0
"mouth	",0
"throughout	",0
"web	",0
"shake	",0
"threat	",0
"solution	",0
"shut	",0
"travel	",0
"scientist	",0
"hide	",0
"obviously	",0
"refer	",1
"alone	",0
"drink	",0
"investigation	",0
"senator	",0
"unit	",0
"photograph	",0
"july	",0
"television	",0
"key	",0
"sexual	",0
"radio	",0
"prevent	",0
"modern	",0
"senate	",0
"violence	",0
"touch	",0
"feature	",0
"audience	",0
"evening	",0
"whom	",0
"front	",0
"hall	",0
"task	",0
"score	",0
"skin	",0
"suffer	",0
"wide	",0
"spring	",0
"civil	",0
"safety	",0
"weekend	",0
"worth	",0
"title	",1
"heat	",0
"normal	",0
"yard	",0
"finger	",0
"tend	",0
"mission	",0
"eventually	",1
"participant	",0
"hotel	",0
"judge	",0
"pattern	",0
"institution	",0
"faith	",0
"professional	",0
"reflect	",0
"folk	",0
"surface	",0
"client	",0
"edge	",0
"traditional	",0
"council	",0
"device	",0
"firm	",0
"environmental	",0
"responsibility	",0
"chair	",0
"internet	",0
"october	",0
"funny	",0
"immediately	",0
"investment	",0
"ship	",0
"effective	",0
"previous	",0
"content	",0
"consumer	",0
"element	",0
"nuclear	",0
"spirit	",0
"directly	",0
"afraid	",0
"define	",0
"handle	",0
"track	",0
"wind	",0
"lack	",0
"announce	",0
"journal	",0
"heavy	",0
"ice	",0
"collection	",0
"feed	",0
"soldier	",0
"governor	",0
"fish	",0
unaware,0
"shoulder	",0
"cultural	",0
"successful	",0
"fair	",0
"trust	",0
"suddenly	",0
"interested	",0
"deliver	",0
"saturday	",0
"editor	",0
"fresh	",0
"anybody	",0
"destroy	",0
"critical	",0
"agreement	",0
"powerful	",0
"researcher	",0
"concept	",0
"willing	",0
"band	",0
"marry	",0
"promise	",0
"easily	",0
"restaurant	",0
"league	",0
"senior	",0
"capital	",0
"anymore	",0
"april	",0
"potential	",0
"etc	",0
"quick	",0
"magazine	",0
"status	",0
"attend	",0
"replace	",0
"due	",0
"hill	",0
"kitchen	",0
"achieve	",0
"screen	",0
"generally	",0
"mistake	",0
"strike	",0
"battle	",0
"spot	",0
"basic	",0
"corner	",0
"target	",0
"driver	",0
"beginning	",0
"religion	",0
"crisis	",0
"count	",0
"museum	",0
"engage	",0
"communication	",0
"murder	",0
"blow	",0
"object	",0
"express	",0
"huh	",0
"encourage	",1
"blog	",0
"smile	",0
"belief	",0
"block	",0
"debt	",0
"labor	",0
"understanding	",0
"neighborhood	",0
"contract	",0
"species	",0
"additional	",0
"sample	",0
"involved	",0
"mostly	",0
"path	",0
"concerned	",0
"apple	",0
"conduct	",0
"god	",0
"wonderful	",0
"library	",0
"prison	",0
"hole	",0
"attempt	",0
"complete	",0
"code	",0
"sales	",0
"gift	",0
"refuse	",0
"garden	",0
"introduce	",0
"roll	",0
"christian	",0
"definitely	",0
"lake	",0
"earn	",0
"plane	",0
"vehicle	",0
"examine	",0
"application	",0
"thousand	",0
"coffee	",0
"gain	",0
"file	",0
"billion	",0
"reform	",0
"ignore	",0
"welcome	",0
"gold	",0
"jump	",0
"planet	",0
"location	",0
"bird	",0
"amazing	",0
"principle	",0
"promote	",0
"search	",0
"nine	",0
"alive	",0
"possibility	",1
"sky	",0
"otherwise	",0
"remind	",0
"healthy	",0
"fit	",0
"horse	",0
"advantage	",0
"commercial	",0
"steal	",0
"basis	",0
"context	",0
"highly	",0
"christmas	",0
"strength	",0
"monday	",0
"beach	",0
"survey	",0
"writing	",0
"master	",0
"cry	",0
"scale	",0
"resident	",0
"football	",0
"sweet	",0
"failure	",1
"reporter	",0
"commit	",0
"associate	",0
"vision	",0
"function	",0
"truly	",0
"sick	",0
"average	",0
"stupid	",0
"chinese	",0
"connection	",0
"camp	",0
"stone	",0
"hundred	",0
"truck	",0
"afternoon	",0
"responsible	",0
"secretary	",0
"apparently	",0
"smart	",0
"southern	",0
"totally	",0
"western	",0
"collect	",0
"conflict	",0
"burn	",0
"learning	",0
"wake	",0
"contribute	",0
"ride	",0
"british	",0
"following	",0
"newspaper	",0
"foundation	",0
"variety	",0
"perspective	",0
"document	",0
"presence	",0
"stare	",0
"lesson	",0
"limit	",0
"appreciate	",0
"observe	",0
"currently	",0
"fun	",0
"crowd	",0
"apartment	",0
"survive	",0
"guest	",0
"soul	",0
"protection	",0
"intelligence	",0
"yesterday	",0
"somewhere	",0
"border	",0
"reading	",0
"terms	",0
"leadership	",0
"chief	",0
"attitude	",0
"um	",0
"deny	",0
"website	",0
"seriously	",0
"actual	",0
"recall	",0
"fix	",0
"negative	",0
"connect	",0
"distance	",0
"regular	",0
"climate	",0
"relation	",0
"flight	",0
"dangerous	",0
"boat	",0
"aspect	",0
"grab	",0
"favorite	",0
"january	",0
"independent	",0
"volume	",0
"am	",0
"lots	",0
"online	",0
"theater	",0
"speed	",0
"aware	",0
"identity	",0
"demand	",0
"extra	",0
"guard	",0
"demonstrate	",0
"fully	",0
"tuesday	",0
"facility	",0
"farm	",0
"august	",0
"hire	",0
"link	",0
"shoe	",0
"institute	",0
"below	",0
"living	",0
"european	",0
"quarter	",0
"basically	",0
"forest	",0
"multiple	",0
"poll	",0
"wild	",0
"twice	",0
"cross	",0
"background	",0
"settle	",0
"winter	",0
"presidential	",0
"operate	",0
"fuck	",0
"daily	",0
"shop	",0
"division	",1
"slowly	",0
"advice	",0
"reaction	",0
"injury	",0
"ticket	",0
"grade	",0
"wow	",0
"birth	",0
"painting	",0
"outcome	",0
"enemy	",0
"damage	",0
"being	",0
"storm	",0
"shape	",0
"bowl	",0
"commission	",0
"captain	",0
"ear	",0
"troop	",0
"female	",0
"wood	",0
"warm	",0
"clean	",0
"minister	",0
"neighbor	",0
"tiny	",0
"mental	",0
"software	",0
"glad	",0
"finding	",0
"lord	",0
"temperature	",0
"quiet	",0
"spread	",0
"bright	",0
"influence	",0
"kick	",0
"annual	",0
"procedure	",0
"respect	",0
"wave	",0
"tradition	",0
"threaten	",0
"primary	",0
"strange	",0
"actor	",0
"blame	",0
"active	",0
"cat	",0
"depend	",0
"bus	",0
"clothes	",0
"affair	",0
"contact	",0
"category	",0
"topic	",0
"victory	",0
"direct	",0
"towards	",0
"map	",0
"egg	",0
"ensure	",0
"expression	",0
"session	",0
"competition	",0
"possibly	",0
"technique	",0
"mine	",0
"intend	",0
"impossible	",0
"moral	",0
"academic	",0
"wine	",0
"somehow	",0
"gather	",0
"scientific	",0
"african	",0
"cook	",0
"participate	",0
"gay	",0
"appropriate	",0
"youth	",0
"dress	",0
"straight	",0
"weather	",0
"recommend	",0
"medicine	",0
"novel	",0
"obvious	",0
"thursday	",0
"exchange	",0
"explore	",1
"extend	",0
"bay	",0
"invite	",0
"tie	",0
"ah	",0
"belong	",0
"obtain	",0
"broad	",0
"conclusion	",0
"progress	",0
"surprise	",0
"assessment	",0
"cash	",0
"defend	",0
"pound	",0
"correct	",0
"married	",0
"pair	",0
"slightly	",0
"loan	",0
"village	",0
"suit	",0
"historical	",0
"meaning	",0
"supply	",0
"lift	",0
"ourselves	",0
"honey	",0
"bone	",0
"consequence	",0
"unique	",0
"regulation	",0
"award	",0
"bottom	",0
"excuse	",0
"familiar	",0
"classroom	",0
"reference	",1
"emerge	",0
"lunch	",0
"ad	",0
"desire	",0
"instruction	",0
"emergency	",0
"thinking	",0
"tour	",0
"french	",0
"combine	",0
"moon	",0
"sad	",0
"december	",0
"anywhere	",0
"chicken	",0
"fuel	",0
"train	",0
"abuse	",0
"construction	",0
"wednesday	",0
"deserve	",0
"famous	",0
"intervention	",0
"grand	",0
"confirm	",0
"lucky	",0
"insist	",0
"coast	",0
"proud	",0
"fourth	",0
"cop	",0
"angry	",0
"native	",0
"supreme	",0
"baseball	",0
"email	",0
"accident	",0
"duty	",0
"growing	",0
"struggle	",0
"revenue	",0
"expand	",0
"launch	",0
